ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
108,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
108,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,181,696"
109,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"797,120"
109,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,432,832"
110,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,015,488"
110,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,712,416"
111,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
111,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,269,792"
112,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"676,032"
112,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,502,592"
113,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
113,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,256,896"
114,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
114,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,231,328"
115,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"796,160"
115,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,453,472"
116,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,015,488"
116,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,761,280"
117,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
117,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,194,272"
118,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"676,032"
118,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,567,200"
119,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
119,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,276,608"
120,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
120,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,240,832"
121,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"797,152"
121,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,461,920"
122,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,016,544"
122,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,747,136"
123,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
123,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,226,080"
124,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"676,032"
124,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,528,032"
125,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
125,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,250,016"
126,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
126,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,247,744"
127,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"797,120"
127,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,483,424"
128,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,015,456"
128,130076,pinn,127.0.0.1,ampere_sgemm_32x128_tn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,745,376"
129,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
129,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,242,176"
130,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"676,032"
130,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,464,512"
131,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
131,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,195,232"
132,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
132,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,296,448"
133,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
133,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,264,960"
134,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"992,672"
134,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,871,616"
135,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"798,176"
135,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,441,312"
136,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"473,568"
136,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,284,480"
137,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
137,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,282,592"
138,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
138,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,320,096"
139,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"992,800"
139,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,832,544"
140,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"796,224"
140,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,480,736"
141,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"473,568"
141,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:33,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,197,248"
142,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
142,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,262,336"
143,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
143,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,214,528"
144,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"992,832"
144,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,816,736"
145,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"796,256"
145,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,478,432"
146,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"473,568"
146,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,192,160"
147,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
147,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,235,776"
148,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
148,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,200,768"
149,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"992,800"
149,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,794,048"
150,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"797,184"
150,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,508,736"
151,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"473,568"
151,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,187,232"
152,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
152,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,280,288"
153,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"1,014,048"
153,130076,pinn,127.0.0.1,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::tanh_backward_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(float, float) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"2,245,120"
154,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"681,952"
154,130076,pinn,127.0.0.1,ampere_sgemm_32x128_nn,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"1,084,160"
155,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"534,112"
155,130076,pinn,127.0.0.1,ampere_sgemm_32x32_sliced1x4_nt,2022-Sep-16 13:47:34,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"897,120"
156,130076,pinn,127.0.0.1,"void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)",2022-Sep-16 13:47:34,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"473,568"
